customer_id,age,gender,income,occupation,city,tenure_years,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio,card_limit,utilization_ratio,delinquency_12m,loan_type,monthly_emi,overdue_flag,mf_investment,fd_amount,insurance_policy,shopping_spend,travel_spend,utility_spend,wallet_spend,total_spend_6m,has_credit_card,has_loan,has_investments,spend_to_income,emi_to_income,high_credit_util,digital_engagement_score,txn_activity_score,total_investments,wealth_tier,risk_flag,risk_score,product_count,cluster_kmeans,cluster_gmm
1691,55,Female,200000,Salaried,Grahamstad,15,52579.17,5,9,0.72,0.0,0.0,0.0,Personal,18258.0,0.0,208221.0,100000.0,0.0,50311,42938,15250,16867,125366,0,1,1,0.6268268658656707,1.0954142751434912,0,0.5653333333333334,14,308221.0,High,0,0.0,2,1,3
1692,58,Male,500000,Retired,West Josephbury,19,93524.61,10,11,0.66,200000.0,0.65,0.0,Home,15324.0,0.0,0.0,0.0,0.0,56854,42464,14254,14856,128428,1,1,0,0.2568554862890274,0.3677671735878339,0,0.6626666666666667,21,0.0,Low,0,0.0,2,2,3
1693,23,Male,350000,Self-Employed,Port Kristinberg,15,125788.54,4,15,0.94,300000.0,0.67,0.0,Home,35383.0,0.0,164818.0,50000.0,1.0,35988,25586,14482,19794,95850,1,1,1,0.2738563604103988,1.213089836919877,0,0.6706666666666666,19,214818.0,High,0,0.0,3,1,3
1694,24,Female,200000,Self-Employed,Rebeccamouth,3,135348.87,11,5,0.62,300000.0,0.34,0.0,Personal,34259.0,0.0,0.0,0.0,0.0,54330,31021,21393,24499,131243,1,1,0,0.6562117189414053,2.0554166749995,0,0.6653333333333333,16,0.0,Low,0,0.0,2,1,0
1695,28,Female,500000,Retired,South Christopherstad,13,93003.18,2,4,0.81,0.0,0.0,0.0,Auto,12123.0,0.0,0.0,0.0,0.0,42548,47199,14973,20080,124800,0,1,0,0.2495995008009984,0.2909450173195843,0,0.5393333333333333,6,0.0,Low,0,0.0,1,0,3
1696,23,Female,1200000,Self-Employed,South Robin,14,2000.0,3,10,0.68,0.0,0.0,0.0,0,0.0,0.0,48284.0,0.0,0.0,46877,33056,15871,24364,120168,0,0,1,0.1001399165500695,0.0,0,0.488,13,48284.0,Low,0,0.0,1,0,3
1697,33,Male,200000,Retired,Smithland,7,66084.56,8,16,0.87,300000.0,0.54,0.0,Personal,39827.0,0.0,0.0,0.0,0.0,53800,35880,16528,22743,128951,1,1,0,0.6447517762411188,2.389476631402116,0,0.7353333333333334,24,0.0,Low,0,0.0,2,1,0
1698,35,Male,800000,Retired,Port Jacqueline,2,69214.63,2,7,0.21,100000.0,0.91,0.0,Personal,26266.0,1.0,0.0,0.0,0.0,43936,31001,14091,27696,116724,1,1,0,0.1459048176189779,0.3939840902386464,1,0.1793333333333333,9,0.0,Low,1,5.0,2,2,2
1699,61,Female,1200000,Self-Employed,Port Jeffreytown,17,41960.39,13,13,0.26,0.0,0.0,0.0,Auto,18876.0,0.0,0.0,0.0,0.0,62694,35041,13374,15642,126751,0,1,0,0.1056257453118789,0.1887581124188758,0,0.5026666666666667,26,0.0,Low,0,0.0,1,0,3
1700,57,Male,500000,Salaried,Kennethport,10,58401.89,12,6,0.35,0.0,0.0,0.0,0,0.0,0.0,279449.0,50000.0,0.0,53517,33327,11389,21603,119836,0,0,1,0.2396715206569586,0.0,0,0.53,18,329449.0,High,0,0.0,1,0,3
1701,63,Male,500000,Salaried,South Gregory,8,136514.18,4,5,0.64,50000.0,0.9,1.0,0,0.0,0.0,285801.0,50000.0,1.0,37316,37250,16002,23436,114004,1,0,1,0.228007543984912,0.0,1,0.4906666666666667,9,335801.0,High,1,5.0,2,2,2
1702,45,Female,1200000,Self-Employed,Cruzshire,17,58338.77,9,10,0.43,50000.0,0.57,0.0,0,0.0,0.0,0.0,0.0,0.0,62229,31369,16126,20313,130037,1,0,0,0.1083640763632697,0.0,0,0.498,19,0.0,Low,0,0.0,1,0,3
1703,46,Male,800000,Salaried,Davidborough,14,80365.76,3,18,0.59,0.0,0.0,0.0,0,0.0,0.0,262715.0,50000.0,1.0,30610,40179,13980,33764,118533,0,0,1,0.148166064792419,0.0,0,0.434,21,312715.0,High,0,0.0,1,0,3
1704,61,Male,350000,Student,Dennistown,11,133297.9,10,1,0.93,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41026,29530,16861,34306,121723,0,0,0,0.3477790063456961,0.0,0,0.8246666666666667,11,0.0,Low,0,0.0,0,0,3
1705,26,Male,800000,Retired,East Brandibury,11,166660.6,9,12,0.99,50000.0,0.27,0.0,Home,3648.0,0.0,0.0,0.0,0.0,45803,31504,18986,19673,115966,1,1,0,0.1449573188033515,0.0547191792123118,0,0.834,21,0.0,Low,0,0.0,2,0,3
1706,45,Female,200000,Student,Port Laurenshire,13,2000.0,5,13,0.93,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,54313,39532,13900,22093,129838,0,0,0,0.6491867540662297,0.0,0,0.6913333333333334,18,0.0,Low,0,0.0,0,0,3
1707,63,Female,500000,Salaried,Melaniebury,18,129587.19,10,15,0.37,50000.0,0.27,0.0,0,0.0,0.0,129321.0,50000.0,0.0,48963,26903,16960,19184,112010,1,0,1,0.224019551960896,0.0,0,0.4886666666666667,25,179321.0,Medium,0,0.0,2,0,3
1708,48,Male,500000,Self-Employed,Port Patriciaberg,15,35301.27,14,11,0.22,50000.0,0.71,0.0,0,0.0,0.0,265197.0,200000.0,1.0,44812,22616,14917,15739,98084,1,0,1,0.1961676076647846,0.0,1,0.5053333333333334,25,465197.0,High,0,2.0,2,2,2
1709,29,Male,500000,Student,Ryanview,1,45684.29,13,19,0.37,300000.0,0.59,0.0,Personal,29592.0,0.0,0.0,0.0,0.0,36049,29394,17060,31491,113994,1,1,0,0.2279875440249119,0.71019095541707,0,0.5686666666666667,32,0.0,Low,0,0.0,2,1,3
1710,24,Female,350000,Student,South Davidfurt,2,128919.45,12,10,0.73,0.0,0.0,0.0,Auto,10695.0,0.0,0.0,0.0,0.0,64451,32412,18960,24447,140270,0,1,0,0.4007702835134756,0.3666731426351096,0,0.758,22,0.0,Low,0,0.0,1,0,3
1711,23,Female,1800000,Salaried,South Richardshire,6,69297.5,9,19,0.91,0.0,0.0,0.0,0,0.0,0.0,285998.0,0.0,1.0,29852,43490,16525,25048,114915,0,0,1,0.0638416311990937,0.0,0,0.786,28,285998.0,High,0,0.0,1,0,1
1712,36,Male,1800000,Salaried,Melissaburgh,7,27107.52,10,16,0.54,300000.0,0.74,0.0,0,0.0,0.0,0.0,0.0,0.0,53049,34834,19390,32265,139538,1,0,0,0.077521068043851,0.0,1,0.5906666666666667,26,0.0,Low,0,2.0,1,2,1
1713,50,Male,500000,Self-Employed,Leebury,5,142230.04,14,10,0.21,200000.0,0.77,0.0,0,0.0,0.0,0.0,0.0,0.0,32616,46175,18158,22927,119876,1,0,0,0.239751520496959,0.0,1,0.4993333333333333,24,0.0,Low,0,2.0,1,2,2
1714,45,Male,200000,Student,South Kenneth,18,96088.65,1,10,0.32,50000.0,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,40581,37530,13102,24407,115620,1,0,0,0.5780971095144525,0.0,0,0.2186666666666666,11,0.0,Low,0,0.0,1,1,3
1715,38,Female,800000,Retired,New Melanie,13,40680.35,14,3,0.47,100000.0,0.8,0.0,Personal,7142.0,1.0,179104.0,50000.0,0.0,59526,36741,20197,21920,138384,1,1,1,0.1729797837752703,0.1071283930741038,1,0.6553333333333333,17,229104.0,High,1,5.0,3,2,1
1716,32,Female,200000,Salaried,Joneston,18,91698.06,13,6,0.35,0.0,0.0,0.0,Auto,5472.0,0.0,156784.0,200000.0,1.0,26394,37471,19843,30058,113766,0,1,1,0.5688271558642207,0.328300301981881,0,0.5566666666666666,19,356784.0,High,0,0.0,2,1,3
1717,31,Female,800000,Student,New Dorothyville,7,9378.1,13,1,0.67,0.0,0.0,0.0,0,0.0,0.0,288785.0,200000.0,1.0,55694,29574,14366,18971,118605,0,0,1,0.1482560646799191,0.0,0,0.7486666666666667,14,488785.0,High,0,0.0,1,0,3
1718,46,Male,1200000,Salaried,Hartmanborough,13,173741.27,6,5,0.65,0.0,0.0,0.0,0,0.0,0.0,50780.0,200000.0,1.0,40198,41270,17791,28322,127581,0,0,1,0.1063174114021571,0.0,0,0.55,11,250780.0,High,0,0.0,1,0,3
1719,64,Female,500000,Retired,South Karen,1,204879.04,8,18,0.87,300000.0,0.6,0.0,0,0.0,0.0,129752.0,50000.0,0.0,45949,41121,15587,32349,135006,1,0,1,0.27001145997708,0.0,0,0.7353333333333334,26,179752.0,Medium,0,0.0,2,2,3
1720,63,Female,1800000,Student,Davistown,19,52334.94,10,18,0.91,100000.0,0.78,1.0,0,0.0,0.0,0.0,0.0,0.0,49014,28926,16806,26182,120928,1,0,0,0.0671821848987861,0.0,1,0.8126666666666666,28,0.0,Low,1,5.0,1,2,1
1721,38,Female,800000,Retired,Monicachester,1,197787.08,13,18,0.97,0.0,0.0,0.0,Home,25955.0,1.0,0.0,0.0,0.0,50740,30247,19784,13589,114360,0,1,0,0.1429498213127233,0.3893191602125967,0,0.9286666666666666,31,0.0,Low,1,3.0,1,0,2
1722,39,Female,500000,Self-Employed,Millerbury,17,2000.0,9,1,0.37,100000.0,0.54,0.0,Home,3258.0,0.0,0.0,0.0,0.0,54785,43757,13012,36321,147875,1,1,0,0.295749408501183,0.0781901234370375,0,0.4619999999999999,10,0.0,Low,0,0.0,2,0,3
1723,57,Male,800000,Self-Employed,Anthonyburgh,2,2000.0,2,15,0.95,50000.0,0.12,0.0,0,0.0,0.0,253987.0,0.0,0.0,37323,28212,17245,19541,102321,1,0,1,0.1279010901236373,0.0,0,0.6233333333333333,17,253987.0,High,0,0.0,2,0,3
1724,55,Male,500000,Self-Employed,Roberttown,6,91164.11,2,17,0.71,0.0,0.0,0.0,0,0.0,0.0,253916.0,100000.0,0.0,41836,29104,14642,23179,108761,0,0,1,0.21752156495687,0.0,0,0.4793333333333333,19,353916.0,High,0,0.0,1,0,3
1725,33,Male,500000,Retired,North Saraton,16,22050.39,3,18,0.65,300000.0,0.85,0.0,Personal,19621.0,0.0,0.0,0.0,0.0,69003,26300,12227,16473,124003,1,1,0,0.248005503988992,0.4708926985752342,1,0.47,21,0.0,Low,0,2.0,2,2,0
1726,48,Female,800000,Retired,Beckerton,13,94203.03,8,1,0.84,0.0,0.0,0.0,Auto,4158.0,0.0,0.0,0.0,0.0,57197,26361,18040,23835,125433,0,1,0,0.1567910540111824,0.062369064464033,0,0.7173333333333334,9,0.0,Low,0,0.0,1,0,3
1727,28,Male,350000,Retired,East Tylertown,8,68431.63,13,13,0.43,50000.0,0.23,0.0,Auto,21134.0,0.0,0.0,0.0,0.0,40840,32432,9473,29501,112246,1,1,0,0.3207019408515976,0.7245694433333714,0,0.6046666666666667,26,0.0,Low,0,0.0,2,1,3
1728,41,Female,1800000,Salaried,Lake Lawrenceport,1,2000.0,1,1,0.23,0.0,0.0,0.0,Home,13494.0,0.0,255453.0,200000.0,1.0,48305,40868,18341,22528,130042,0,1,1,0.0722455154191581,0.0899594002706648,0,0.1646666666666666,2,455453.0,High,0,0.0,2,0,1
1729,26,Male,350000,Retired,Juanbury,11,93519.33,7,16,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,49916,27556,13953,23658,115083,0,0,0,0.3288076319781943,0.0,0,0.3666666666666667,23,0.0,Low,0,0.0,0,0,3
1730,63,Female,500000,Salaried,South Mathew,13,160857.03,14,19,0.62,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60186,31141,15883,16359,123569,0,0,0,0.2471375057249885,0.0,0,0.7453333333333334,33,0.0,Low,0,0.0,0,0,3
1731,63,Female,350000,Retired,Patriciaberg,15,2000.0,13,16,0.86,0.0,0.0,0.0,0,0.0,0.0,238472.0,200000.0,0.0,52204,39913,18064,24381,134562,0,0,1,0.3844617586806895,0.0,0,0.8626666666666667,29,438472.0,High,0,0.0,1,0,3
1732,53,Male,800000,Salaried,Parkerport,7,2000.0,12,16,0.48,200000.0,0.62,0.0,0,0.0,0.0,0.0,0.0,0.0,58869,23478,15216,21894,119457,1,0,0,0.1493210633486708,0.0,0,0.6080000000000001,28,0.0,Low,0,0.0,1,0,3
1733,43,Female,350000,Student,New Jose,12,135105.1,3,14,0.44,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44216,32451,14426,16205,107298,0,0,0,0.306564838386176,0.0,0,0.344,17,0.0,Low,0,0.0,0,0,3
1734,38,Male,200000,Self-Employed,Luischester,15,2000.0,11,4,0.28,300000.0,0.64,0.0,0,0.0,0.0,162318.0,50000.0,1.0,57517,26272,16023,17715,117527,1,0,1,0.5876320618396909,0.0,0,0.4613333333333334,15,212318.0,High,0,0.0,2,1,3
1735,60,Female,350000,Salaried,Lake Michellestad,7,70747.79,11,6,0.23,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,68372,34074,19837,14495,136778,0,0,0,0.3907931691623738,0.0,0,0.4313333333333333,17,0.0,Low,0,0.0,0,0,3
1736,40,Female,800000,Self-Employed,Robertmouth,9,85391.5,11,16,0.56,0.0,0.0,0.0,Personal,37232.0,1.0,0.0,0.0,0.0,52717,49038,18712,19533,140000,0,1,0,0.1749997812502734,0.5584716229256561,0,0.6293333333333333,27,0.0,Low,1,3.0,1,0,2
1737,51,Female,350000,Student,Port William,8,13310.63,4,8,0.41,100000.0,0.72,0.0,Auto,34002.0,0.0,73409.0,0.0,1.0,54632,38847,19377,32274,145130,1,1,1,0.4146559581258339,1.1657428888152406,1,0.3526666666666666,12,73409.0,Medium,0,2.0,3,1,0
1738,33,Female,500000,Self-Employed,South Debrashire,5,82816.79,9,17,0.37,200000.0,0.29,0.0,Personal,11124.0,0.0,40786.0,100000.0,1.0,53472,34468,19947,23424,131311,1,1,1,0.2626214747570505,0.2669695927297745,0,0.4619999999999999,26,140786.0,Medium,0,0.0,3,1,3
1739,48,Male,500000,Salaried,Amandaville,9,178129.44,6,17,0.43,300000.0,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,36511,33269,12709,31749,114238,1,0,0,0.2284755430489139,0.0,0,0.418,23,0.0,Low,0,0.0,1,0,3
1740,22,Male,350000,Retired,New Bobby,18,77670.59,1,8,0.81,200000.0,0.81,0.0,0,0.0,0.0,112424.0,0.0,0.0,37560,36491,15367,33762,123180,1,0,1,0.3519418515947097,0.0,1,0.5126666666666666,9,112424.0,Medium,0,2.0,2,2,2
1741,61,Female,500000,Self-Employed,Moralesland,6,62062.8,14,16,0.41,200000.0,0.44,0.0,0,0.0,0.0,0.0,0.0,0.0,48928,29795,19459,21214,119396,1,0,0,0.2387915224169551,0.0,0,0.6193333333333333,30,0.0,Low,0,0.0,1,0,3
1742,26,Male,200000,Retired,Porterland,14,27338.67,8,4,0.91,0.0,0.0,0.0,0,0.0,0.0,298889.0,200000.0,1.0,37891,38322,19504,20912,116629,0,0,1,0.5831420842895786,0.0,0,0.7593333333333334,12,498889.0,High,0,0.0,1,1,3
1743,22,Female,1200000,Self-Employed,Port Danielville,3,106140.11,5,9,0.61,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22517,31722,17312,17654,89205,0,0,0,0.0743374380521349,0.0,0,0.4993333333333333,14,0.0,Low,0,0.0,0,0,3
1744,53,Female,200000,Student,North Misty,18,179495.74,14,16,0.73,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,35277,37870,16455,28333,117935,0,0,0,0.5896720516397418,0.0,0,0.8113333333333334,30,0.0,Low,0,0.0,0,0,3
1745,44,Male,500000,Self-Employed,Dawsonstad,1,35817.63,9,19,0.9,300000.0,0.49,0.0,Personal,20640.0,0.0,244534.0,100000.0,0.0,55726,17185,15152,27312,115375,1,1,1,0.230749538500923,0.4953481116453205,0,0.78,28,344534.0,High,0,0.0,3,1,3
1746,56,Female,350000,Retired,Freemanmouth,17,54045.45,8,9,0.82,0.0,0.0,0.0,Personal,31892.0,0.0,0.0,0.0,0.0,54243,42630,19908,21450,138231,0,1,0,0.3949445858726118,1.0934025119138773,0,0.7053333333333333,17,0.0,Low,0,0.0,1,1,3
1747,63,Male,500000,Salaried,New Kevin,16,134221.75,3,2,0.89,0.0,0.0,0.0,Auto,32497.0,0.0,0.0,0.0,0.0,40288,31674,15095,18128,105185,0,1,0,0.2103695792608415,0.7799092821772278,0,0.6140000000000001,5,0.0,Low,0,0.0,1,0,3
1748,54,Female,500000,Retired,Parkerland,19,51355.8,3,17,0.29,0.0,0.0,0.0,0,0.0,0.0,112605.0,100000.0,1.0,42546,38413,18307,32413,131679,0,0,1,0.2633574732850534,0.0,0,0.254,20,212605.0,High,0,0.0,1,0,3
1749,45,Female,800000,Salaried,Vanessatown,19,96122.33,1,18,0.6,50000.0,0.65,0.0,0,0.0,0.0,0.0,0.0,0.0,43217,23759,14431,29287,110694,1,0,0,0.1383673270408412,0.0,0,0.3866666666666666,19,0.0,Low,0,0.0,1,0,3
1750,29,Female,500000,Retired,Pricefort,19,49104.06,3,1,0.45,0.0,0.0,0.0,Home,27889.0,1.0,0.0,0.0,0.0,42019,23755,20736,23215,109725,0,1,0,0.2194495611008778,0.6693199363215283,0,0.35,4,0.0,Low,1,3.0,1,0,0
1751,53,Female,350000,Salaried,East Elizabethmouth,12,72670.87,5,12,0.22,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46177,43670,18429,37035,145311,0,0,0,0.4151730995054299,0.0,0,0.2653333333333333,17,0.0,Low,0,0.0,0,0,3
1752,60,Female,350000,Salaried,Mercerburgh,2,88237.33,7,6,0.85,50000.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,31993,49202,15375,17694,114264,1,0,0,0.3264676386638895,0.0,0,0.6966666666666667,13,0.0,Low,0,0.0,1,0,3
1753,45,Male,500000,Retired,Charlesview,6,129524.88,8,7,0.41,200000.0,0.18,0.0,0,0.0,0.0,0.0,0.0,0.0,44181,22524,15474,22099,104278,1,0,0,0.2085555828888342,0.0,0,0.4593333333333333,15,0.0,Low,0,0.0,1,0,3
1754,41,Female,500000,Salaried,Maddoxville,9,2000.0,4,4,0.45,0.0,0.0,0.0,Home,13433.0,0.0,0.0,0.0,0.0,36586,43764,12508,34939,127797,0,1,0,0.2555934888130223,0.3223842627776933,0,0.3766666666666667,8,0.0,Low,0,0.0,1,0,3
1755,63,Male,200000,Salaried,Tiffanyborough,10,59233.74,14,7,0.55,0.0,0.0,0.0,Auto,26880.0,0.0,0.0,0.0,0.0,58467,49470,17447,33208,158592,0,1,0,0.7929560352198239,1.6127032378057315,0,0.7033333333333334,21,0.0,Low,0,0.0,1,1,0
1756,30,Female,500000,Self-Employed,Lozanostad,18,130978.69,3,7,0.94,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50390,36753,11369,30618,129130,0,0,0,0.258259483481033,0.0,0,0.6439999999999999,10,0.0,Low,0,0.0,0,0,3
1757,44,Female,500000,Student,East Olivia,9,79312.65,4,11,0.77,100000.0,0.7,1.0,Auto,16830.0,1.0,0.0,0.0,0.0,45229,44112,10084,33420,132845,1,1,0,0.2656894686210627,0.4039103061526524,0,0.5686666666666667,15,0.0,Low,1,6.0,2,2,0
1758,51,Female,200000,Salaried,Lake Kurt,8,14585.74,11,3,0.72,300000.0,0.26,0.0,0,0.0,0.0,115075.0,200000.0,1.0,44635,30474,20940,22364,118413,1,0,1,0.5920620396898015,0.0,0,0.7253333333333334,14,315075.0,High,0,0.0,2,1,3
1759,29,Male,350000,Retired,Burchchester,4,2000.0,13,13,0.38,200000.0,0.27,0.0,0,0.0,0.0,152290.0,200000.0,1.0,55884,21860,12197,29731,119672,1,0,1,0.3419190230885054,0.0,0,0.5746666666666667,26,352290.0,High,0,0.0,2,1,3
1760,37,Female,200000,Retired,Bethview,3,115377.98,1,12,0.81,100000.0,0.86,0.0,0,0.0,0.0,0.0,0.0,0.0,51919,17289,17489,26959,113656,1,0,0,0.5682771586142069,0.0,1,0.5126666666666666,13,0.0,Low,0,2.0,1,2,2
1761,25,Female,500000,Retired,New Anita,15,109833.99,12,18,0.57,50000.0,0.14,0.0,0,0.0,0.0,0.0,0.0,0.0,47103,50673,19797,23045,140618,1,0,0,0.2812354375291249,0.0,0,0.662,30,0.0,Low,0,0.0,1,0,3
1762,38,Male,1200000,Salaried,Nicoleville,13,109708.27,14,19,0.94,100000.0,0.76,0.0,0,0.0,0.0,0.0,0.0,0.0,47873,28433,14325,22737,113368,1,0,0,0.0944732546056211,0.0,1,0.9373333333333334,33,0.0,Low,0,2.0,1,2,1
1763,24,Male,1800000,Salaried,Lake Larryville,10,62888.69,11,6,0.26,300000.0,0.41,0.0,Home,13581.0,0.0,0.0,0.0,0.0,46725,33875,15359,28082,124041,1,1,0,0.0689116283824286,0.0905393964040239,0,0.4493333333333333,17,0.0,Low,0,0.0,2,0,1
1764,51,Female,200000,Student,Lake Micheal,3,137451.07,3,11,0.59,0.0,0.0,0.0,0,0.0,0.0,60570.0,100000.0,1.0,30611,38955,13265,25967,108798,0,0,1,0.5439872800635996,0.0,0,0.434,14,160570.0,Medium,0,0.0,1,1,3
1765,29,Female,200000,Student,Coryside,11,131619.95,11,7,0.63,50000.0,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,48043,27161,19030,31611,125845,1,0,0,0.6292218538907306,0.0,0,0.6713333333333333,18,0.0,Low,0,0.0,1,1,3
1766,55,Male,1200000,Salaried,East Theodoreville,10,2000.0,3,2,0.21,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,47136,46549,22281,19954,135920,0,0,0,0.1132665722778564,0.0,0,0.206,5,0.0,Low,0,0.0,0,0,3
1767,33,Male,350000,Retired,Hodgefort,13,98178.31,11,5,0.92,300000.0,0.16,1.0,0,0.0,0.0,0.0,0.0,0.0,51066,39150,14893,30198,135307,1,0,0,0.3865903240276456,0.0,0,0.8453333333333334,16,0.0,Low,1,3.0,1,0,0
1768,32,Male,350000,Retired,North Madelineburgh,9,44650.38,9,19,0.67,200000.0,0.63,0.0,0,0.0,0.0,262435.0,200000.0,1.0,37397,29132,17258,25898,109685,1,0,1,0.3133848189005174,0.0,0,0.642,28,462435.0,High,0,0.0,2,2,3
1769,27,Male,350000,Student,Andrewmouth,7,93570.08,6,13,0.57,300000.0,0.15,0.0,0,0.0,0.0,107439.0,0.0,0.0,56818,30616,16839,18841,123114,1,0,1,0.3517532807049123,0.0,0,0.502,19,107439.0,Medium,0,0.0,2,0,3
1770,60,Male,800000,Self-Employed,Alexanderborough,14,65901.33,4,15,0.96,50000.0,0.76,0.0,Auto,31590.0,0.0,0.0,0.0,0.0,48399,40451,14287,34457,137594,1,1,0,0.1719922850096437,0.4738428923566146,1,0.6826666666666666,19,0.0,Low,0,2.0,2,2,2
1771,46,Male,800000,Retired,West Angelafort,18,60703.55,8,7,0.55,200000.0,0.88,0.0,Home,14905.0,0.0,62292.0,200000.0,1.0,46452,38329,23772,26793,135346,1,1,1,0.1691822885221393,0.2235716464253036,1,0.5433333333333333,15,262292.0,High,0,2.0,3,2,2
1772,40,Male,350000,Retired,Port Davidstad,17,108857.28,13,19,0.34,0.0,0.0,0.0,Home,8673.0,0.0,0.0,0.0,0.0,42213,31306,17548,19462,110529,0,1,0,0.3157962405821697,0.2973498051495377,0,0.5506666666666666,32,0.0,Low,0,0.0,1,0,3
1773,22,Male,1800000,Student,North Reginaldview,7,2000.0,3,12,0.85,300000.0,0.45,0.0,Personal,20327.0,0.0,0.0,0.0,0.0,46040,18593,16472,18813,99918,1,1,0,0.0555099691611282,0.1355124299171339,0,0.5900000000000001,15,0.0,Low,0,0.0,2,0,1
1774,48,Male,350000,Retired,New Lisaside,6,108755.76,8,12,0.44,100000.0,0.52,0.0,0,0.0,0.0,0.0,0.0,0.0,53727,37425,17367,26180,134699,1,0,0,0.3848531861337539,0.0,0,0.4773333333333334,20,0.0,Low,0,0.0,1,0,3
1775,23,Male,350000,Salaried,Nelsonberg,18,72110.49,7,16,0.58,0.0,0.0,0.0,0,0.0,0.0,85765.0,50000.0,1.0,45142,38571,11276,18254,113243,0,0,1,0.3235505041414167,0.0,0,0.5346666666666666,23,135765.0,Medium,0,0.0,1,0,3
1776,31,Female,500000,Retired,Basston,5,31771.79,4,17,0.78,200000.0,0.49,0.0,Auto,19734.0,0.0,0.0,0.0,0.0,32329,32687,18168,23630,106814,1,1,0,0.2136275727448545,0.4736046334887963,0,0.5746666666666667,21,0.0,Low,0,0.0,2,0,3
1777,39,Male,350000,Retired,North Jeffrey,19,80088.04,6,13,0.34,300000.0,0.88,0.0,Personal,8661.0,0.0,0.0,0.0,0.0,57588,43061,17755,34653,153057,1,1,0,0.4373044648443862,0.296938390683748,1,0.364,19,0.0,Low,0,2.0,2,2,2
1778,36,Male,800000,Salaried,Brianland,9,2000.0,7,1,0.35,0.0,0.0,0.0,Home,13378.0,0.0,0.0,0.0,0.0,54938,35475,15248,20669,126330,0,1,0,0.1579123026096217,0.20066698999515,0,0.3966666666666666,8,0.0,Low,0,0.0,1,0,3
1779,24,Female,800000,Retired,Lake Blake,12,46366.73,11,9,0.39,100000.0,0.72,0.0,Home,27270.0,0.0,63994.0,0.0,1.0,45954,19879,21709,24670,112212,1,1,1,0.1402648246689691,0.4090438643420348,1,0.5273333333333333,20,63994.0,Medium,0,2.0,3,2,2
1780,55,Male,800000,Self-Employed,Carolinefurt,17,48175.48,4,19,0.22,100000.0,0.41,0.0,Auto,18981.0,0.0,0.0,0.0,0.0,60137,23060,13672,29595,126464,1,1,0,0.158079802400247,0.2847107293390599,0,0.2386666666666667,23,0.0,Low,0,0.0,2,0,3
1781,39,Male,1800000,Salaried,Brianfort,7,92758.47,2,15,0.89,100000.0,0.72,0.0,Auto,29457.0,0.0,21178.0,200000.0,0.0,58374,54352,19086,17396,149208,1,1,1,0.082893287281507,0.1963786908087279,1,0.5873333333333334,17,221178.0,High,0,2.0,3,2,1
1782,50,Female,350000,Student,Codyville,16,14598.17,7,9,0.4,100000.0,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,35349,40889,18954,29021,124213,1,0,0,0.3548932717335093,0.0,1,0.4266666666666666,16,0.0,Low,0,2.0,1,2,2
1783,60,Female,800000,Retired,Port Jonathanbury,18,122495.97,10,1,0.2,200000.0,0.32,0.0,0,0.0,0.0,91242.0,100000.0,0.0,38460,48029,17347,32719,136555,1,0,1,0.1706935366330792,0.0,0,0.3866666666666666,11,191242.0,Medium,0,0.0,2,0,3
1784,48,Male,500000,Student,Leblancchester,19,126540.52,1,18,0.76,300000.0,0.29,0.0,Home,34528.0,0.0,0.0,0.0,0.0,29108,41534,17323,21807,109772,1,1,0,0.2195435609128781,0.8286521123493037,0,0.4826666666666666,19,0.0,Low,0,0.0,2,1,3
1785,62,Female,500000,Student,Leahville,13,105569.39,6,18,0.35,100000.0,0.1,0.0,Home,8092.0,0.0,252021.0,50000.0,1.0,57361,47289,13000,19359,137009,1,1,1,0.2740174519650961,0.1942033391198611,0,0.37,24,302021.0,High,0,0.0,3,1,3
1786,33,Female,1200000,Retired,Ryanchester,10,21176.7,13,13,0.91,300000.0,0.88,0.0,Home,11567.0,0.0,0.0,0.0,0.0,30659,36962,14411,11486,93518,1,1,0,0.0779316017236652,0.1156688433115668,1,0.8926666666666667,26,0.0,Low,0,2.0,2,2,1
1787,54,Male,350000,Self-Employed,Normanport,6,111132.61,7,1,0.74,300000.0,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,47366,42299,17948,17089,124702,1,0,0,0.3562904105988269,0.0,1,0.6306666666666667,8,0.0,Low,0,2.0,1,2,2
