customer_id,age,gender,income,occupation,city,tenure_years,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio,card_limit,utilization_ratio,delinquency_12m,loan_type,monthly_emi,overdue_flag,mf_investment,fd_amount,insurance_policy,shopping_spend,travel_spend,utility_spend,wallet_spend,total_spend_6m,has_credit_card,has_loan,has_investments
1461,28,Female,800000,Salaried,Jonathanmouth,5,152598.27,6,3,0.84,0.0,0.0,0.0,Home,31855.0,1.0,234300.0,200000.0,0.0,34846,40046,19124,17842,111858,0,1,1
1462,57,Male,200000,Self-Employed,Port Matthewton,13,94182.46,13,13,0.23,200000.0,0.36,0.0,Auto,10973.0,0.0,0.0,0.0,0.0,43988,34569,11370,25994,115921,1,1,0
1463,58,Male,350000,Salaried,Flowersville,9,72207.9,14,1,0.67,100000.0,0.25,0.0,0,0.0,0.0,0.0,0.0,0.0,39304,37470,20397,22922,120093,1,0,0
1464,22,Female,800000,Salaried,Jeremyview,19,57227.03,13,4,0.46,0.0,0.0,0.0,0,0.0,0.0,273316.0,0.0,0.0,57118,32935,16930,27139,134122,0,0,1
1465,50,Female,1200000,Retired,East Yvette,12,114160.35,3,7,0.23,0.0,0.0,0.0,Personal,30355.0,0.0,0.0,0.0,0.0,46161,27486,13898,20208,107753,0,1,0
1466,32,Male,1200000,Student,Port Alyssastad,13,83160.33,2,15,0.64,200000.0,0.86,0.0,Auto,3739.0,0.0,0.0,0.0,0.0,59541,35882,17335,29418,142176,1,1,0
1467,28,Female,350000,Student,Parkerstad,9,94717.5,7,12,0.36,200000.0,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,51832,27966,18301,19920,118019,1,0,0
1468,59,Male,1800000,Self-Employed,North Madison,15,5449.95,14,8,0.69,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44288,40118,15249,23575,123230,0,0,0
1469,54,Female,200000,Retired,Schneiderborough,12,186065.44,6,4,0.95,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,55813,37215,18797,23766,135591,0,0,0
1470,21,Female,500000,Self-Employed,Kellychester,8,19284.36,13,19,0.91,0.0,0.0,0.0,Home,17260.0,0.0,231975.0,200000.0,1.0,57135,45946,17382,28910,149373,0,1,1
1471,57,Female,500000,Self-Employed,Collierville,1,32211.16,14,15,0.63,300000.0,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,64718,36339,14208,21141,136406,1,0,0
1472,62,Male,350000,Retired,Petersonside,15,2000.0,2,16,0.81,50000.0,0.12,0.0,0,0.0,0.0,62839.0,50000.0,1.0,43097,40428,19960,22776,126261,1,0,1
1473,37,Female,200000,Student,Lake Jill,3,69691.37,4,15,0.31,0.0,0.0,0.0,Home,10648.0,1.0,0.0,0.0,0.0,67127,37723,17392,20024,142266,0,1,0
1474,36,Male,350000,Self-Employed,North Tami,15,71202.09,6,8,0.63,200000.0,0.6,0.0,Home,13750.0,0.0,0.0,0.0,0.0,46550,42016,11792,16500,116858,1,1,0
1475,37,Male,350000,Retired,Garyville,13,62328.67,13,15,0.52,0.0,0.0,0.0,Auto,15748.0,0.0,203695.0,0.0,1.0,36672,32695,14224,22216,105807,0,1,1
1476,37,Male,800000,Self-Employed,Port Jonathan,16,40898.78,2,10,0.75,0.0,0.0,0.0,Personal,35369.0,0.0,0.0,0.0,0.0,33570,25115,19283,29528,107496,0,1,0
1477,34,Female,1200000,Self-Employed,Port Shannonside,3,2000.0,3,5,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,43424,49743,17761,21821,132749,0,0,0
1478,34,Male,350000,Retired,Jacksonstad,15,153003.41,7,13,0.97,0.0,0.0,0.0,Personal,31318.0,0.0,193168.0,200000.0,1.0,47970,56123,21669,24730,150492,0,1,1
1479,47,Male,800000,Student,North Christophermouth,3,48848.9,9,17,0.89,100000.0,0.47,0.0,Auto,21082.0,0.0,155977.0,100000.0,0.0,67263,42917,17099,30468,157747,1,1,1
1480,26,Male,800000,Self-Employed,East Ashley,17,14404.64,13,5,0.88,50000.0,0.5,0.0,Personal,39347.0,0.0,210102.0,50000.0,0.0,57904,22134,13370,20168,113576,1,1,1
1481,43,Female,500000,Student,Brittanyberg,15,54705.06,12,6,0.26,0.0,0.0,0.0,Auto,15815.0,0.0,148001.0,100000.0,1.0,46596,40330,16094,34936,137956,0,1,1
1482,25,Male,350000,Salaried,East Andrew,6,142703.37,4,15,0.61,0.0,0.0,0.0,Home,32913.0,1.0,0.0,0.0,0.0,24424,43456,15924,23940,107744,0,1,0
1483,26,Female,800000,Retired,Michaelmouth,18,15759.9,7,17,0.28,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41539,22308,17644,26772,108263,0,0,0
1484,38,Male,350000,Student,Marshville,14,48340.77,1,7,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44362,36340,14142,27866,122710,0,0,0
1485,34,Male,200000,Self-Employed,Whitemouth,12,93085.57,14,11,0.32,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51039,39852,14310,24092,129293,0,0,0
1486,35,Male,500000,Student,North Erik,11,122548.23,13,9,0.35,200000.0,0.87,0.0,0,0.0,0.0,0.0,0.0,0.0,43675,31984,13696,25482,114837,1,0,0
1487,64,Female,800000,Salaried,Lake Gary,3,2000.0,3,6,0.87,100000.0,0.32,0.0,Auto,33210.0,0.0,0.0,0.0,0.0,37364,30642,13995,20486,102487,1,1,0
1488,39,Male,350000,Salaried,Port Patrickstad,3,56770.94,1,16,0.54,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,47672,33422,15094,29584,125772,0,0,0
1489,52,Female,1200000,Retired,East Amanda,12,71454.76,3,1,0.53,50000.0,0.93,1.0,0,0.0,0.0,294683.0,200000.0,1.0,47724,27149,14402,28086,117361,1,0,1
1490,60,Female,350000,Self-Employed,East Carolynhaven,17,135426.67,3,10,0.29,100000.0,0.24,0.0,Home,17587.0,0.0,0.0,0.0,0.0,44039,35033,19302,27822,126196,1,1,0
1491,27,Female,350000,Retired,Lake Kimberly,1,154546.24,9,10,0.55,0.0,0.0,0.0,0,0.0,0.0,284595.0,200000.0,1.0,39679,46501,15660,20588,122428,0,0,1
1492,55,Female,350000,Student,New Christina,13,64598.3,8,17,0.42,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,53645,16582,17127,15577,102931,0,0,0
1493,26,Female,800000,Salaried,New Shannon,14,166646.73,1,9,0.62,50000.0,0.67,0.0,Personal,14908.0,0.0,117582.0,100000.0,1.0,43071,41319,12510,24294,121194,1,1,1
1494,57,Female,200000,Self-Employed,North Briannaton,15,37113.89,14,14,0.47,200000.0,0.43,0.0,Home,29692.0,1.0,0.0,0.0,0.0,56346,39020,18893,18500,132759,1,1,0
1495,24,Male,500000,Retired,South Tracy,16,2000.0,7,16,0.3,50000.0,0.81,0.0,Auto,17022.0,0.0,0.0,0.0,0.0,29770,33238,16568,19905,99481,1,1,0
1496,48,Male,1200000,Salaried,Martinezland,4,17078.8,6,7,0.78,0.0,0.0,0.0,Home,30030.0,0.0,253635.0,200000.0,0.0,50354,38160,17771,24876,131161,0,1,1
1497,46,Female,350000,Salaried,West Anna,13,2000.0,2,6,0.92,300000.0,0.3,0.0,Auto,22752.0,1.0,0.0,0.0,0.0,45650,45340,17458,25748,134196,1,1,0
1498,22,Female,500000,Student,Jacobberg,8,37624.02,12,6,0.96,200000.0,0.19,0.0,Home,33938.0,0.0,191143.0,100000.0,1.0,36471,38103,14070,19846,108490,1,1,1
1499,44,Male,1800000,Salaried,New Melissa,9,2040.58,2,4,0.66,200000.0,0.28,0.0,Home,28943.0,0.0,0.0,0.0,0.0,47506,48773,18989,20887,136155,1,1,0
1500,59,Female,350000,Self-Employed,Michaelland,8,58138.71,3,3,0.22,50000.0,0.66,0.0,0,0.0,0.0,0.0,0.0,0.0,43114,33631,12553,24809,114107,1,0,0
1501,27,Female,1200000,Self-Employed,South Jillstad,19,69358.61,8,9,0.31,100000.0,0.46,0.0,0,0.0,0.0,201981.0,200000.0,1.0,34073,38544,14562,16472,103651,1,0,1
1502,59,Male,500000,Salaried,Baileyberg,16,91607.92,10,3,0.45,0.0,0.0,0.0,0,0.0,0.0,23893.0,0.0,1.0,57791,37092,20039,27512,142434,0,0,1
1503,55,Female,200000,Retired,Novakview,6,194038.94,13,6,0.82,200000.0,0.38,0.0,0,0.0,0.0,0.0,0.0,0.0,53770,30838,13248,10754,108610,1,0,0
1504,38,Male,200000,Retired,East Gregory,7,103597.71,13,5,0.83,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,38505,48664,19036,20575,126780,0,0,0
1505,54,Male,800000,Retired,Port Jennifer,13,118100.88,13,15,0.43,200000.0,0.51,0.0,0,0.0,0.0,0.0,0.0,0.0,43266,28162,15236,26097,112761,1,0,0
1506,43,Male,800000,Salaried,New Christopher,6,132409.29,6,2,0.63,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37614,40017,14322,25866,117819,0,0,0
1507,64,Male,350000,Student,Brendaborough,6,87622.56,10,14,0.46,50000.0,0.86,1.0,Auto,18498.0,0.0,0.0,0.0,0.0,37135,30207,22729,20563,110634,1,1,0
1508,52,Male,500000,Self-Employed,Luceroport,15,20326.45,13,8,0.98,200000.0,0.46,0.0,0,0.0,0.0,0.0,0.0,0.0,38234,46773,8314,26199,119520,1,0,0
1509,60,Female,500000,Student,Bobchester,9,28410.47,5,10,0.61,0.0,0.0,0.0,Personal,37885.0,0.0,26151.0,100000.0,1.0,54701,38001,16021,22524,131247,0,1,1
1510,57,Female,1200000,Student,Millerchester,6,157975.31,8,6,0.63,50000.0,0.53,0.0,Personal,32924.0,0.0,0.0,0.0,0.0,37234,43486,20546,17830,119096,1,1,0
1511,23,Male,800000,Salaried,Jameston,11,102939.82,14,4,0.63,0.0,0.0,0.0,Home,15323.0,0.0,137439.0,50000.0,1.0,35253,22085,14427,18345,90110,0,1,1
1512,37,Male,800000,Retired,Dawntown,4,146439.09,2,11,0.22,50000.0,0.56,0.0,0,0.0,0.0,39289.0,0.0,1.0,33052,28463,12761,30560,104836,1,0,1
1513,37,Female,800000,Self-Employed,Paulmouth,5,105119.39,5,16,0.29,300000.0,0.57,0.0,0,0.0,0.0,0.0,0.0,0.0,62629,24106,15713,24588,127036,1,0,0
1514,52,Male,800000,Student,Villarrealshire,6,29574.72,1,19,0.36,0.0,0.0,0.0,Personal,15765.0,0.0,0.0,0.0,0.0,53074,38237,14604,19818,125733,0,1,0
1515,55,Male,1200000,Retired,Youngview,16,140309.55,9,10,0.47,50000.0,0.82,0.0,Personal,6749.0,1.0,0.0,0.0,0.0,69827,34974,16365,25522,146688,1,1,0
1516,31,Male,500000,Student,Kaylafurt,10,76830.7,9,4,0.46,0.0,0.0,0.0,Auto,21372.0,0.0,0.0,0.0,0.0,58537,34164,17789,21400,131890,0,1,0
1517,23,Female,1800000,Self-Employed,East Dawn,12,2000.0,3,18,0.87,50000.0,0.3,1.0,0,0.0,0.0,171456.0,100000.0,1.0,39335,37511,11895,23970,112711,1,0,1
1518,43,Male,500000,Salaried,Phillipmouth,18,105891.89,8,15,0.74,200000.0,0.47,0.0,Personal,7541.0,1.0,214609.0,0.0,0.0,52464,55413,16866,20030,144773,1,1,1
1519,61,Male,350000,Self-Employed,Lisaland,10,60579.83,1,13,0.91,0.0,0.0,0.0,0,0.0,0.0,185410.0,200000.0,1.0,41414,32997,16025,35259,125695,0,0,1
1520,39,Female,1200000,Salaried,Greenville,5,86393.71,13,16,0.45,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,58072,27051,19148,25821,130092,0,0,0
1521,43,Female,500000,Salaried,Kinghaven,2,2000.0,11,9,0.24,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30481,45873,13807,24392,114553,0,0,0
1522,45,Female,800000,Retired,Bryantland,10,7192.2,9,9,0.74,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56209,24337,19476,28618,128640,0,0,0
1523,50,Female,200000,Retired,Tranfort,9,2000.0,3,2,0.36,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41397,19838,17950,20831,100016,0,0,0
1524,45,Female,800000,Salaried,East David,16,192111.63,4,18,0.73,100000.0,0.18,0.0,Auto,18855.0,1.0,0.0,0.0,0.0,47629,42724,17703,15602,123658,1,1,0
1525,54,Female,200000,Self-Employed,Matthewberg,11,123611.15,5,17,0.22,100000.0,0.46,0.0,Auto,37526.0,0.0,112462.0,100000.0,1.0,34281,46362,11196,13377,105216,1,1,1
1526,31,Female,800000,Retired,Daviston,13,74681.13,9,5,1.0,300000.0,0.93,0.0,0,0.0,0.0,185042.0,0.0,0.0,47386,45336,16930,23472,133124,1,0,1
1527,27,Female,200000,Self-Employed,New Julieside,2,56750.52,11,5,0.52,0.0,0.0,0.0,Home,6810.0,1.0,0.0,0.0,0.0,36346,48647,16711,13195,114899,0,1,0
1528,32,Female,200000,Salaried,South Markland,18,122750.27,2,2,0.23,200000.0,0.47,0.0,Home,3555.0,0.0,0.0,0.0,0.0,58040,38774,9835,29247,135896,1,1,0
1529,31,Female,500000,Retired,Cervantesview,19,97468.29,6,8,0.7,0.0,0.0,0.0,0,0.0,0.0,35191.0,100000.0,1.0,56467,37827,21645,29912,145851,0,0,1
1530,38,Female,1200000,Student,Waltermouth,16,125466.81,7,4,0.83,100000.0,0.72,0.0,0,0.0,0.0,0.0,0.0,0.0,51911,34307,14898,21946,123062,1,0,0
1531,26,Male,800000,Student,Port Michelleport,11,147537.07,10,15,0.84,50000.0,0.38,1.0,Home,31634.0,0.0,0.0,0.0,0.0,53032,32471,21373,27866,134742,1,1,0
1532,62,Male,500000,Self-Employed,Geraldfort,13,90566.79,7,2,0.85,200000.0,0.93,0.0,Home,27587.0,0.0,292979.0,0.0,0.0,54409,40094,18256,30424,143183,1,1,1
1533,24,Male,1800000,Salaried,Thompsonmouth,2,69587.36,2,18,0.73,0.0,0.0,0.0,Home,29573.0,0.0,0.0,0.0,0.0,42162,25189,14139,14538,96028,0,1,0
1534,46,Female,350000,Retired,East Kimberly,15,107913.73,10,6,0.6,300000.0,0.32,0.0,Personal,20979.0,0.0,253329.0,100000.0,0.0,37509,41470,15269,22997,117245,1,1,1
1535,28,Male,1200000,Salaried,Lake Robert,15,133772.1,12,16,0.76,0.0,0.0,0.0,Personal,18123.0,0.0,0.0,0.0,0.0,46205,44125,13891,27495,131716,0,1,0
1536,60,Female,200000,Retired,Moonchester,13,59872.4,5,2,0.25,0.0,0.0,0.0,Auto,33289.0,0.0,0.0,0.0,0.0,34276,48812,14063,16526,113677,0,1,0
1537,63,Female,800000,Self-Employed,Scotttown,17,11705.24,1,12,0.24,300000.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,54558,31334,20198,20841,126931,1,0,0
1538,56,Female,800000,Student,Joyfurt,5,36908.07,3,9,0.64,200000.0,0.63,0.0,Home,30139.0,0.0,0.0,0.0,0.0,41842,44732,21243,26275,134092,1,1,0
1539,46,Male,200000,Retired,Lake Katelyn,15,42984.05,10,12,0.99,50000.0,0.3,0.0,Home,15923.0,0.0,97485.0,0.0,0.0,47256,42520,15108,22405,127289,1,1,1
1540,32,Male,350000,Self-Employed,East Nicoleton,16,78456.86,12,4,0.75,200000.0,0.6,0.0,Auto,35016.0,0.0,233862.0,50000.0,1.0,40874,25380,9646,27799,103699,1,1,1
1541,34,Male,800000,Retired,North Julian,13,219347.69,2,15,0.81,50000.0,0.15,0.0,Auto,30875.0,0.0,0.0,0.0,0.0,47189,36953,19879,20556,124577,1,1,0
1542,57,Male,800000,Self-Employed,Travisview,15,2000.0,6,12,0.48,0.0,0.0,0.0,Auto,16786.0,0.0,172071.0,100000.0,0.0,56581,39448,16881,30974,143884,0,1,1
1543,56,Male,800000,Self-Employed,New Karentown,19,88397.89,4,5,0.76,0.0,0.0,0.0,Home,24927.0,0.0,139612.0,50000.0,0.0,40669,25138,18687,23643,108137,0,1,1
1544,33,Male,500000,Salaried,Kimberlyfurt,5,107618.45,5,6,0.26,0.0,0.0,0.0,Auto,38301.0,0.0,0.0,0.0,0.0,42912,23067,16603,27305,109887,0,1,0
1545,47,Female,1200000,Salaried,North Brianna,6,85208.7,5,9,0.8,200000.0,0.86,1.0,0,0.0,0.0,0.0,0.0,0.0,41899,43904,16214,33372,135389,1,0,0
1546,56,Female,500000,Self-Employed,East Samanthamouth,16,186640.16,13,12,0.78,100000.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,38031,33596,20259,27119,119005,1,0,0
1547,38,Male,200000,Student,New Aprilhaven,4,137570.31,2,10,0.48,50000.0,0.54,0.0,0,0.0,0.0,0.0,0.0,0.0,34335,43588,14879,21413,114215,1,0,0
1548,50,Female,350000,Salaried,Monroeside,2,20138.68,2,15,0.75,50000.0,0.93,0.0,Personal,7268.0,0.0,0.0,0.0,0.0,45603,25741,13048,18960,103352,1,1,0
1549,33,Male,350000,Retired,Lake Teresa,4,2000.0,13,8,0.62,0.0,0.0,0.0,Home,15412.0,1.0,129137.0,0.0,0.0,44513,33453,11769,21469,111204,0,1,1
1550,42,Female,350000,Student,Heathermouth,15,96972.99,6,14,0.97,100000.0,0.91,0.0,Personal,13069.0,0.0,0.0,0.0,0.0,74370,23322,21233,21054,139979,1,1,0
1551,56,Female,200000,Retired,Burnettton,19,148078.38,14,9,0.52,300000.0,0.72,0.0,Home,6592.0,0.0,0.0,0.0,0.0,74985,41563,19154,26842,162544,1,1,0
1552,39,Male,500000,Retired,East Andrewview,15,39684.96,2,10,0.37,200000.0,0.41,0.0,Personal,38515.0,0.0,0.0,0.0,0.0,31313,35617,12759,22510,102199,1,1,0
1553,35,Male,800000,Retired,West David,9,119049.36,2,14,0.56,300000.0,0.54,0.0,Auto,28217.0,0.0,63142.0,0.0,1.0,61734,34046,10115,28820,134715,1,1,1
1554,52,Male,800000,Self-Employed,New Craigview,18,160227.99,10,12,0.83,0.0,0.0,0.0,0,0.0,0.0,12213.0,100000.0,1.0,48512,36728,13333,18217,116790,0,0,1
1555,25,Male,350000,Salaried,Susanmouth,11,133532.59,13,15,0.25,0.0,0.0,0.0,Personal,30865.0,1.0,15544.0,50000.0,0.0,34467,31917,14340,29489,110213,0,1,1
1556,57,Male,200000,Student,Blairville,4,93087.46,6,11,0.29,100000.0,0.23,1.0,Home,24963.0,0.0,0.0,0.0,0.0,62104,37063,16147,21374,136688,1,1,0
1557,49,Female,1800000,Retired,New Kelly,13,157992.27,8,17,0.37,0.0,0.0,0.0,0,0.0,0.0,103069.0,100000.0,0.0,55585,35866,17559,26095,135105,0,0,1
1558,62,Female,500000,Retired,Amberville,7,37157.5,12,16,0.24,300000.0,0.76,0.0,Auto,27683.0,0.0,282501.0,50000.0,0.0,28372,37294,19673,17732,103071,1,1,1
1559,24,Female,1800000,Retired,Port Sherri,3,95402.61,11,13,1.0,100000.0,0.59,0.0,Auto,4992.0,0.0,189105.0,0.0,1.0,36864,32715,21444,13748,104771,1,1,1
1560,41,Male,1200000,Self-Employed,Michaelborough,19,2000.0,9,7,0.51,100000.0,0.67,0.0,0,0.0,0.0,20687.0,0.0,0.0,55532,35799,19529,20771,131631,1,0,1
1561,51,Female,500000,Retired,Clarkville,2,2000.0,12,4,0.66,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,52103,49577,20801,27049,149530,0,0,0
1562,30,Male,500000,Retired,East Randall,17,80960.41,2,3,0.83,50000.0,0.83,0.0,Auto,26880.0,0.0,0.0,0.0,0.0,37975,30515,17800,30892,117182,1,1,0
1563,52,Male,1200000,Retired,East Victoriaville,14,93795.7,1,12,0.37,100000.0,0.49,0.0,0,0.0,0.0,0.0,0.0,0.0,43852,22946,10483,33311,110592,1,0,0
1564,59,Female,1200000,Self-Employed,Jamiemouth,11,143253.69,14,19,0.39,50000.0,0.56,1.0,Personal,11275.0,0.0,0.0,0.0,0.0,51742,29334,15567,19991,116634,1,1,0
1565,44,Male,800000,Retired,Prattview,4,147309.65,5,18,0.41,0.0,0.0,0.0,Personal,21889.0,0.0,0.0,0.0,0.0,38471,29520,11714,18815,98520,0,1,0
1566,27,Female,200000,Student,Brownview,18,68204.64,5,7,0.77,200000.0,0.74,0.0,Auto,35155.0,0.0,66868.0,50000.0,1.0,58137,19760,19906,26633,124436,1,1,1
1567,32,Male,200000,Student,East Clintonfort,1,119198.86,2,8,0.5,300000.0,0.45,0.0,Home,16160.0,0.0,121133.0,100000.0,1.0,43397,27192,16431,14391,101411,1,1,1
1568,31,Female,1800000,Student,North Davidbury,1,68625.58,3,2,0.4,50000.0,0.71,0.0,Home,9910.0,0.0,217815.0,0.0,0.0,54716,27165,16127,13533,111541,1,1,1
1569,48,Female,800000,Retired,New Deniseview,7,48986.4,2,14,0.94,0.0,0.0,0.0,Auto,28025.0,0.0,0.0,0.0,0.0,50639,51719,16279,20161,138798,0,1,0
1570,22,Male,500000,Self-Employed,Port Ryanport,4,80375.74,2,7,0.67,0.0,0.0,0.0,Personal,17456.0,0.0,0.0,0.0,0.0,59674,36604,6887,27610,130775,0,1,0
1571,64,Male,200000,Student,Michaelborough,11,120658.23,13,2,0.95,100000.0,0.55,0.0,0,0.0,0.0,53235.0,0.0,1.0,51030,43638,24780,22054,141502,1,0,1
1572,60,Female,200000,Student,North Austinfurt,11,79539.56,9,4,0.53,300000.0,0.29,0.0,Auto,23545.0,0.0,0.0,0.0,0.0,54793,29117,18513,25948,128371,1,1,0
1573,23,Female,350000,Retired,Robertburgh,10,48296.19,10,13,0.65,0.0,0.0,0.0,Personal,21216.0,0.0,0.0,0.0,0.0,55027,43825,16301,18819,133972,0,1,0
1574,47,Male,500000,Self-Employed,Thomasport,2,58058.78,4,19,0.86,0.0,0.0,0.0,0,0.0,0.0,65776.0,50000.0,1.0,49884,27848,20368,31034,129134,0,0,1
1575,36,Female,200000,Self-Employed,Allenburgh,6,103062.06,12,13,0.54,200000.0,0.15,1.0,0,0.0,0.0,0.0,0.0,0.0,42873,37603,10848,21949,113273,1,0,0
1576,48,Female,800000,Retired,Danashire,10,2000.0,9,10,0.99,50000.0,0.43,0.0,0,0.0,0.0,69435.0,0.0,0.0,58849,36899,18891,25596,140235,1,0,1
1577,62,Female,350000,Salaried,New Nicholasville,13,98094.33,11,15,0.51,300000.0,0.22,0.0,0,0.0,0.0,0.0,0.0,0.0,41567,51746,13769,19238,126320,1,0,0
1578,61,Male,800000,Salaried,Sawyerberg,15,64477.27,7,18,0.24,100000.0,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,46047,44245,16311,29901,136504,1,0,0
1579,57,Female,800000,Retired,North Vincentstad,13,93253.69,10,11,0.77,300000.0,0.71,0.0,Auto,27536.0,0.0,0.0,0.0,0.0,41965,36444,18543,29057,126009,1,1,0
1580,42,Male,200000,Salaried,Boydview,18,114779.08,7,1,0.89,0.0,0.0,0.0,Personal,31371.0,0.0,42839.0,200000.0,0.0,51169,33900,15040,19471,119580,0,1,1
1581,63,Male,200000,Self-Employed,West Jason,16,62885.52,1,18,0.78,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56202,36095,10873,18948,122118,0,0,0
1582,54,Male,350000,Salaried,Ortizshire,2,35423.95,6,9,0.24,50000.0,0.12,0.0,0,0.0,0.0,72323.0,100000.0,0.0,41584,36533,13211,27506,118834,1,0,1
1583,32,Male,350000,Salaried,Greenberg,12,97294.21,3,10,0.25,50000.0,0.78,1.0,0,0.0,0.0,0.0,0.0,0.0,54244,28167,16995,22683,122089,1,0,0
1584,46,Female,200000,Salaried,New Stephen,2,16931.06,5,14,0.68,0.0,0.0,0.0,0,0.0,0.0,262547.0,100000.0,1.0,40946,57856,20348,21744,140894,0,0,1
1585,40,Female,500000,Self-Employed,Markton,2,2000.0,7,17,0.38,0.0,0.0,0.0,Personal,26475.0,0.0,0.0,0.0,0.0,48928,35266,16116,16736,117046,0,1,0
1586,21,Female,800000,Student,Christopherside,4,154754.83,8,6,0.88,100000.0,0.5,0.0,0,0.0,0.0,153989.0,50000.0,1.0,51464,25444,13776,21322,112006,1,0,1
1587,44,Female,500000,Retired,East Rebeccaville,2,82772.7,7,12,0.45,0.0,0.0,0.0,Auto,9516.0,0.0,125269.0,100000.0,1.0,56435,25199,13873,22584,118091,0,1,1
1588,51,Male,800000,Salaried,East Matthew,2,124936.17,3,2,0.97,300000.0,0.86,1.0,0,0.0,0.0,73409.0,50000.0,1.0,61255,23962,17355,18576,121148,1,0,1
1589,49,Male,800000,Student,Crawfordstad,5,25527.87,14,2,0.82,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,45929,36352,14532,29741,126554,0,0,0
1590,48,Female,350000,Retired,Justinton,7,107082.08,14,18,0.49,200000.0,0.78,1.0,Auto,23822.0,0.0,27013.0,100000.0,1.0,58065,49695,18768,26003,152531,1,1,1
1591,44,Male,350000,Retired,Lake Tylerfurt,14,129953.25,11,6,0.39,0.0,0.0,0.0,0,0.0,0.0,57645.0,200000.0,1.0,59998,26488,17862,23521,127869,0,0,1
1592,34,Female,800000,Student,South Amandaberg,14,68332.42,14,12,0.94,0.0,0.0,0.0,Home,20517.0,0.0,0.0,0.0,0.0,37227,32235,24293,29158,122913,0,1,0
1593,54,Male,1200000,Student,East Victor,12,72954.89,6,6,0.64,0.0,0.0,0.0,Auto,37830.0,0.0,63792.0,50000.0,1.0,51578,31574,18952,16244,118348,0,1,1
1594,42,Male,200000,Student,South Tylerview,4,141973.61,4,10,0.95,300000.0,0.55,0.0,Auto,3468.0,0.0,135948.0,50000.0,1.0,47746,34908,18878,22171,123703,1,1,1
1595,56,Male,800000,Retired,New Ashley,16,48911.96,9,6,0.59,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,63168,49300,17714,12885,143067,0,0,0
1596,56,Male,500000,Self-Employed,South Miguel,1,47705.77,1,15,0.91,50000.0,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,35135,44356,14261,32442,126194,1,0,0
1597,56,Male,500000,Self-Employed,West Kent,6,2000.0,3,9,0.91,300000.0,0.34,0.0,Auto,24341.0,0.0,0.0,0.0,0.0,31896,42597,16123,18686,109302,1,1,0
1598,23,Male,350000,Self-Employed,Geraldshire,13,108611.12,8,13,0.8,0.0,0.0,0.0,Auto,39651.0,0.0,0.0,0.0,0.0,56835,44890,13236,23457,138418,0,1,0
1599,36,Female,350000,Retired,South Lauren,4,157435.09,8,17,0.5,0.0,0.0,0.0,Home,4884.0,0.0,228822.0,200000.0,1.0,44650,34872,19861,27157,126540,0,1,1
1600,41,Male,500000,Salaried,East David,14,87938.94,4,7,0.59,200000.0,0.41,0.0,Auto,13231.0,0.0,0.0,0.0,0.0,60545,44459,17168,27486,149658,1,1,0
1601,59,Female,200000,Self-Employed,West Stephenhaven,6,128994.14,6,7,0.83,0.0,0.0,0.0,0,0.0,0.0,219350.0,200000.0,0.0,45761,44589,12298,24674,127322,0,0,1
1602,32,Male,350000,Salaried,Lake Josephburgh,13,51350.5,14,8,0.91,300000.0,0.89,0.0,Home,37749.0,0.0,217602.0,50000.0,1.0,40700,35653,20895,16761,114009,1,1,1
1603,43,Male,500000,Student,New Molly,7,155284.69,4,16,0.56,100000.0,0.19,0.0,Auto,18813.0,0.0,0.0,0.0,0.0,38703,39784,16435,16349,111271,1,1,0
1604,52,Female,800000,Student,Frederickshire,17,155091.73,10,5,0.74,100000.0,0.46,0.0,Auto,16241.0,1.0,0.0,0.0,0.0,53611,38350,16383,21911,130255,1,1,0
1605,61,Female,500000,Retired,Sparksside,12,73396.66,11,2,0.35,100000.0,0.68,1.0,0,0.0,0.0,297776.0,0.0,1.0,59181,32341,12915,25526,129963,1,0,1
