customer_id,month,shopping_spend,travel_spend,utility_spend,wallet_spend
1721,3,8005,6104,4477,2351
1721,4,11093,2666,3605,7480
1721,5,12842,281,3250,661
1721,6,9671,6762,1048,642
1722,1,10179,7231,863,7385
1722,2,4687,6550,4565,5177
1722,3,4979,2312,1849,5702
1722,4,10361,10304,1090,5941
1722,5,14704,5958,4015,7304
1722,6,9875,11402,630,4812
1723,1,12012,3743,3209,6965
1723,2,2972,6577,2654,2073
1723,3,5008,2686,768,2378
1723,4,8397,3259,3617,242
1723,5,5868,5870,2947,4636
1723,6,3066,6077,4050,3247
1724,1,9412,7725,1082,7909
1724,2,5420,11191,1940,4591
1724,3,5118,2426,2133,188
1724,4,8811,641,4623,6816
1724,5,8446,3667,3346,3119
1724,6,4629,3454,1518,556
1725,1,14529,7774,2854,814
1725,2,10020,5297,1046,1934
1725,3,13238,3492,1579,1594
1725,4,2944,1555,1187,2133
1725,5,13947,2958,1073,3677
1725,6,14325,5224,4488,6321
1726,1,11448,910,1515,3134
1726,2,6290,8986,1833,7866
1726,3,3795,4262,1523,4724
1726,4,13520,162,3836,1898
1726,5,11093,2682,4338,3177
1726,6,11051,9359,4995,3036
1727,1,4819,8549,4842,1255
1727,2,11277,678,945,7614
1727,3,2640,6159,553,7933
1727,4,5844,3982,517,771
1727,5,7692,9511,2098,7235
1727,6,8568,3553,518,4693
1728,1,11150,10986,4020,308
1728,2,11385,2854,3990,4424
1728,3,2360,9633,1282,6728
1728,4,8014,1098,1483,3156
1728,5,13625,8985,2724,1781
1728,6,1771,7312,4842,6131
1729,1,9780,713,1604,2678
1729,2,14524,3178,3196,7262
1729,3,4170,5001,3236,47
1729,4,9590,10284,1781,6457
1729,5,5261,3586,980,4976
1729,6,6591,4794,3156,2238
1730,1,13330,11011,736,3772
1730,2,13117,816,2483,531
1730,3,13252,3924,1184,2704
1730,4,9769,3989,2981,2501
1730,5,4198,6134,4337,4522
1730,6,6520,5267,4162,2329
1731,1,13696,8511,3473,2416
1731,2,8589,10860,4207,3668
1731,3,2519,3169,1675,3996
1731,4,6990,8151,1593,4607
1731,5,8017,414,3975,5549
1731,6,12393,8808,3141,4145
1732,1,9123,469,1308,6628
1732,2,13121,3569,4740,205
1732,3,6001,6233,2406,5570
1732,4,1169,5357,3010,1423
1732,5,14477,419,896,3258
1732,6,14978,7431,2856,4810
1733,1,6764,8495,4333,7922
1733,2,9471,4296,2494,1741
1733,3,5393,8639,2413,3162
1733,4,13170,2779,1350,71
1733,5,1451,3864,2162,198
1733,6,7967,4378,1674,3111
1734,1,13658,10232,4653,2595
1734,2,9905,10478,2658,1455
1734,3,9087,1748,2848,3948
1734,4,12772,2593,3661,3571
1734,5,8694,581,1594,2689
1734,6,3401,640,609,3457
1735,1,13009,6307,4535,1563
1735,2,8382,10342,4999,3236
1735,3,10786,7211,2796,4901
1735,4,13830,2460,1490,830
1735,5,8023,1782,1031,1694
1735,6,14342,5972,4986,2271
1736,1,2526,9174,4126,2556
1736,2,11288,5482,1307,709
1736,3,11143,11966,3586,345
1736,4,6587,11019,4316,6636
1736,5,13953,925,3408,7069
1736,6,7220,10472,1969,2218
1737,1,14034,9192,4868,6038
1737,2,2048,4852,3385,7413
1737,3,13836,10713,4040,5474
1737,4,8957,5840,3063,2105
1737,5,3219,3301,2693,5556
1737,6,12538,4949,1328,5688
1738,1,4406,10539,4485,5177
1738,2,10483,31,2978,1961
1738,3,6720,4317,3545,3533
1738,4,9896,5984,3006,4898
1738,5,7740,3111,3525,5284
1738,6,14227,10486,2408,2571
1739,1,2428,4135,1553,4927
1739,2,5392,6990,2850,6875
1739,3,10475,1947,1105,6575
1739,4,10528,2936,3278,5647
1739,5,5959,7075,2434,2706
1739,6,1729,10186,1489,5019
1740,1,11167,6294,962,5999
1740,2,1010,6570,2848,4134
1740,3,9782,9680,3723,5114
1740,4,1940,3363,2388,4971
1740,5,7659,4800,1113,6839
1740,6,6002,5784,4333,6705
1741,1,13635,3953,3111,6405
1741,2,9901,7893,2306,1653
1741,3,2468,288,1904,2443
1741,4,3045,4382,3093,4127
1741,5,14846,5733,4152,4647
1741,6,5033,7546,4893,1939
1742,1,10485,2747,4085,2462
1742,2,4510,1058,2574,4740
1742,3,12338,946,1242,6747
1742,4,2395,11175,4941,1367
1742,5,3243,10449,2154,3021
1742,6,4920,11947,4508,2575
1743,1,3676,2451,4785,5491
1743,2,1106,6587,1820,1408
1743,3,4459,5429,1717,5869
1743,4,7807,8254,4395,2541
1743,5,3317,4020,1695,1706
1743,6,2152,4981,2900,639
1744,1,7794,10387,1260,7246
1744,2,2243,3158,2951,4212
1744,3,3549,7824,4189,1614
1744,4,13164,6317,1620,6621
1744,5,4919,8739,2136,4968
1744,6,3608,1445,4299,3672
1745,1,10540,4976,1992,3498
1745,2,8522,2056,3552,5210
1745,3,9896,2333,2963,4819
1745,4,10142,1825,4579,5751
1745,5,14372,2387,685,7259
1745,6,2254,3608,1381,775
1746,1,14089,7962,4447,4757
1746,2,5285,1607,852,2086
1746,3,2096,7029,4617,712
1746,4,9222,3361,3383,3949
1746,5,12341,11706,1960,5480
1746,6,11210,10965,4649,4466
1747,1,4653,96,1384,529
1747,2,4719,11910,4167,4338
1747,3,6410,412,2769,1054
1747,4,11080,11895,1371,5872
1747,5,12331,7137,3332,1505
1747,6,1095,224,2072,4830
1748,1,12609,7451,2201,3819
1748,2,9329,2375,3425,6883
1748,3,5690,4635,4280,7255
1748,4,3681,9729,3837,6225
1748,5,10057,8589,2905,2847
1748,6,1180,5634,1659,5384
1749,1,1202,4879,2379,6430
1749,2,11372,1120,4458,93
1749,3,6414,9231,973,7103
1749,4,6579,210,2990,98
1749,5,13307,8212,1060,7567
1749,6,4343,107,2571,7996
1750,1,3823,1771,3000,1642
1750,2,14852,2162,1451,6001
1750,3,3667,9800,4233,4873
1750,4,3643,3173,4861,4178
1750,5,14224,5839,4841,5380
1750,6,1810,1010,2350,1141
1751,1,13915,8898,4530,7541
1751,2,5076,4294,1266,7072
1751,3,2100,9662,3997,1694
1751,4,7651,10417,1972,7280
1751,5,6355,6006,1689,5670
1751,6,11080,4393,4975,7778
1752,1,1166,11817,2909,4936
1752,2,4525,4599,3306,4552
1752,3,1858,9116,2188,1807
1752,4,3232,8609,1214,2824
1752,5,14082,8314,3808,3515
1752,6,7130,6747,1950,60
1753,1,6828,2959,4687,897
1753,2,13521,969,3078,5951
1753,3,6113,787,1519,6075
1753,4,7970,1653,1760,3762
1753,5,4362,5480,3171,2289
1753,6,5387,10676,1259,3125
1754,1,7671,4145,3341,2846
1754,2,7332,11776,2506,6825
1754,3,4248,10898,3372,6501
1754,4,3237,5967,1983,5128
1754,5,8023,9203,796,6471
1754,6,6075,1775,510,7168
1755,1,12440,3213,3066,5242
1755,2,5539,11799,1399,5358
1755,3,7298,11197,1530,4533
1755,4,8639,9672,2261,6759
1755,5,14150,8806,4698,4755
1755,6,10401,4783,4493,6561
1756,1,11143,8487,1021,7651
1756,2,6341,7752,1185,3615
1756,3,2620,6001,1004,7449
1756,4,9086,3464,1127,7223
1756,5,10142,2802,2273,810
1756,6,11058,8247,4759,3870
1757,1,3536,10247,646,5525
1757,2,11305,10378,4790,2336
1757,3,1457,8386,794,7928
1757,4,12684,6753,2597,7963
1757,5,8437,5723,657,4216
1757,6,7810,2625,600,5452
1758,1,10510,5545,3343,7251
1758,2,7974,870,4837,2193
1758,3,2697,696,2915,5292
1758,4,2616,10149,3602,1416
1758,5,12042,5528,4856,667
1758,6,8796,7686,1387,5545
1759,1,14097,2872,4313,4946
1759,2,11687,3707,716,6974
1759,3,5625,2164,2786,3673
1759,4,3988,11265,3209,4859
1759,5,11857,289,662,4989
1759,6,8630,1563,511,4290
1760,1,2289,867,2298,5802
1760,2,7419,752,3816,3099
1760,3,12467,2412,3608,5067
1760,4,14703,3837,1371,6760
1760,5,4067,7410,2647,965
1760,6,10974,2011,3749,5266
1761,1,9752,9282,1495,5466
1761,2,11285,5189,3985,3930
1761,3,2477,10860,3420,208
1761,4,4886,9181,3778,4476
1761,5,8250,7624,2158,4513
1761,6,10453,8537,4961,4452
1762,1,13348,10623,2269,4673
1762,2,11811,3178,862,1288
1762,3,12371,2515,3236,2884
1762,4,1267,6378,2147,5926
1762,5,7358,4551,3149,2386
1762,6,1718,1188,2662,5580
1763,1,4206,1368,1014,7718
1763,2,12615,2792,1179,4595
1763,3,10713,5398,4021,3807
1763,4,9493,11781,3386,4919
1763,5,2300,2656,1974,4889
1763,6,7398,9880,3785,2154
1764,1,4172,4720,1891,1727
1764,2,5051,10932,1061,7196
1764,3,1356,5214,2093,7309
1764,4,8146,9278,2867,6282
1764,5,10390,1515,3177,2785
1764,6,1496,7296,2176,668
1765,1,2646,5380,4542,7220
1765,2,4162,5798,3278,5866
1765,3,13902,11821,1612,6438
1765,4,14143,3113,4114,2630
1765,5,10685,74,887,5848
1765,6,2505,975,4597,3609
1766,1,1839,9386,3365,6928
1766,2,7429,6898,4720,6458
1766,3,5139,10571,4114,1771
1766,4,11404,11621,4386,2810
1766,5,13998,4002,3790,665
1766,6,7327,4071,1906,1322
1767,1,1402,6805,2856,5084
1767,2,14781,9051,4128,7601
1767,3,10595,10354,635,7534
1767,4,13817,361,3842,2953
1767,5,9410,10558,1927,4216
1767,6,1061,2021,1505,2810
1768,1,4507,1437,2557,816
1768,2,1576,11247,4462,348
1768,3,11658,6308,1702,4062
1768,4,5149,318,2924,7345
1768,5,11758,7763,1456,6634
1768,6,2749,2059,4157,6693
1769,1,12102,5607,3978,6622
1769,2,12179,3755,3296,1044
1769,3,5968,8659,1242,444
1769,4,5815,2258,1772,106
1769,5,9862,6660,4036,2752
1769,6,10892,3677,2515,7873
1770,1,13065,5867,3689,4228
1770,2,1157,5738,3744,7825
1770,3,11573,7588,2302,5379
1770,4,3928,7831,635,4311
1770,5,7607,5765,2376,7391
1770,6,11069,7662,1541,5323
1771,1,11373,10586,4703,2470
1771,2,2902,1536,2562,7821
1771,3,2528,3660,4769,4206
1771,4,9308,5125,4871,3139
1771,5,6927,8082,2014,6759
1771,6,13414,9340,4853,2398
1772,1,1811,8500,3820,5637
1772,2,12306,3836,1926,6289
1772,3,8453,198,4200,2228
1772,4,9131,8383,4726,766
1772,5,2432,7581,663,2381
1772,6,8080,2808,2213,2161
1773,1,10743,3675,1471,1991
1773,2,10885,827,2736,7921
1773,3,1229,773,2842,516
1773,4,5169,3101,2883,3338
1773,5,7786,3499,2089,3712
1773,6,10228,6718,4451,1335
1774,1,14606,3941,3638,3997
1774,2,6739,6568,3661,4490
1774,3,2477,1611,3991,2865
1774,4,10488,5351,2195,4268
1774,5,7052,8898,2316,7250
1774,6,12365,11056,1566,3310
1775,1,11009,3380,728,2579
1775,2,2668,11071,931,935
1775,3,3045,1815,1337,907
1775,4,5735,5891,1123,6826
1775,5,13236,7859,2232,1420
1775,6,9449,8555,4925,5587
1776,1,1344,675,3962,6705
1776,2,12028,4181,3525,5632
1776,3,11584,4343,1489,1439
1776,4,4042,8205,4378,3709
1776,5,2321,11032,2523,5407
1776,6,1010,4251,2291,738
1777,1,14592,4147,2170,7072
1777,2,14865,9178,3423,7790
1777,3,7200,8154,3532,7125
1777,4,9202,10269,1999,5480
1777,5,5816,2866,2888,6660
1777,6,5913,8447,3743,526
1778,1,8789,7681,4265,5897
1778,2,11451,5922,4977,6184
1778,3,13590,340,2288,2524
1778,4,8801,7010,1510,2981
1778,5,10753,11795,791,2879
1778,6,1554,2727,1417,204
1779,1,9270,527,4342,2884
1779,2,10114,6240,2459,7781
1779,3,8683,613,3367,247
1779,4,11035,6772,3893,7613
1779,5,4666,1215,3499,5130
1779,6,2186,4512,4149,1015
1780,1,6504,32,4672,3738
1780,2,6568,873,2768,5292
1780,3,11087,6229,799,5927
1780,4,11796,5761,935,7184
1780,5,9190,2097,3051,879
1780,6,14992,8068,1447,6575
1781,1,13121,8972,4522,1185
1781,2,5918,10589,4508,4097
1781,3,11955,9045,1369,4876
1781,4,11671,9048,4507,1638
1781,5,6563,10734,3080,4369
1781,6,9146,5964,1100,1231
1782,1,2132,2809,1074,6876
1782,2,4771,685,2761,683
1782,3,5747,10986,3021,7835
1782,4,3843,6758,4505,2998
1782,5,13685,9977,2610,4013
1782,6,5171,9674,4983,6616
1783,1,9042,8536,3397,7461
1783,2,7472,9623,4920,6575
1783,3,4116,11596,2229,3508
1783,4,2903,3520,1995,3105
1783,5,6257,9068,884,6306
1783,6,8670,5686,3922,5764
1784,1,11838,11745,578,4546
1784,2,1786,3370,4122,230
1784,3,5506,4501,4398,5326
1784,4,4623,7785,3922,5619
1784,5,1055,11366,3520,997
1784,6,4300,2767,783,5089
1785,1,14407,5879,1931,381
1785,2,14988,10941,3576,3755
1785,3,7102,8497,1140,3519
1785,4,12724,5867,1780,142
1785,5,5297,7168,3521,5612
1785,6,2843,8937,1052,5950
1786,1,1941,276,870,2099
1786,2,9094,4561,3481,610
1786,3,1067,3320,2293,2914
1786,4,1337,9665,1265,2344
1786,5,14047,8808,2810,568
1786,6,3173,10332,3692,2951
1787,1,14536,11778,2651,2719
1787,2,2746,6467,2886,1204
1787,3,1587,906,4243,4613
1787,4,2701,3894,2447,793
1787,5,12253,9441,1632,1138
1787,6,13543,9813,4089,6622
1788,1,3826,10577,758,4848
1788,2,8784,3698,1957,4453
1788,3,10463,9936,2986,4637
1788,4,11994,11444,2085,222
1788,5,3207,5239,1862,3848
1788,6,9048,3493,3974,3933
1789,1,9995,4874,4555,5352
1789,2,9382,3668,4157,498
1789,3,10567,11552,1572,4274
1789,4,9881,3607,3848,6553
1789,5,11832,11410,1077,63
1789,6,9556,9695,4115,4713
1790,1,14812,3515,2554,3696
1790,2,2212,6397,4175,5835
1790,3,2543,7921,3286,3069
1790,4,3840,6365,4823,6047
1790,5,10496,5657,696,4074
1790,6,7082,9702,1770,4871
1791,1,4258,8324,3689,4480
1791,2,4629,3203,4969,6547
1791,3,14660,9247,2644,3967
1791,4,6709,11602,1382,2434
1791,5,5915,11016,2732,3005
1791,6,2207,1917,3279,2049
1792,1,14388,3042,4050,7018
1792,2,2485,4494,4408,1062
1792,3,5641,8933,1952,1376
1792,4,1382,66,4403,4595
1792,5,11113,4850,1935,1653
1792,6,7824,5489,1098,1632
1793,1,10651,9997,560,4045
1793,2,7193,3596,1798,2263
1793,3,6411,11589,4412,2572
1793,4,7679,173,4354,1453
1793,5,12121,10845,1107,6111
1793,6,9161,7057,2277,7886
1794,1,6781,2840,3339,7045
1794,2,12427,1417,3839,7492
1794,3,13691,3108,1029,7278
1794,4,9679,1320,4924,96
1794,5,14469,9709,923,6546
1794,6,2851,8622,2417,4993
1795,1,3757,11177,4064,1467
1795,2,6870,4106,1340,4634
1795,3,2634,125,851,367
1795,4,9583,449,3568,5277
1795,5,1235,7656,4957,792
1795,6,3378,6717,2868,5856
1796,1,5352,2423,2876,5402
1796,2,11533,10642,3355,4816
1796,3,1577,5319,3604,1531
1796,4,4212,4138,4232,2770
1796,5,7561,4893,3653,5332
1796,6,6751,9123,3324,7166
1797,1,3092,11793,1125,3584
1797,2,11211,1869,3591,3422
1797,3,2990,4281,3179,5160
1797,4,9491,234,1604,2074
1797,5,14332,6439,1257,3627
1797,6,5972,11097,3743,772
1798,1,6984,379,3720,6663
1798,2,4905,9078,3457,2465
1798,3,3420,7275,1516,1339
1798,4,12708,3501,3032,1684
1798,5,9410,9713,2821,6511
1798,6,1828,8017,4077,2658
1799,1,1668,8027,4685,7481
1799,2,14009,6816,1458,5215
1799,3,4057,9945,1642,3702
1799,4,9240,6293,4040,3735
1799,5,1311,11713,2164,4297
1799,6,8541,11652,1284,4736
1800,1,1461,2452,1529,6986
1800,2,7182,659,4296,7797
1800,3,12415,5160,3690,1625
1800,4,13610,3304,3609,5403
1800,5,2274,6921,3723,5949
1800,6,14927,5811,2915,7238
1801,1,12478,214,2386,4977
1801,2,7395,3121,4553,3802
1801,3,9101,8081,2491,4450
1801,4,7127,688,3519,1398
1801,5,10813,1909,2344,2043
1801,6,5957,3777,4694,900
1802,1,12344,1726,2510,2270
1802,2,4401,2162,2988,2759
1802,3,6986,10614,2527,7485
1802,4,5862,6531,1457,2349
1802,5,5934,9108,4447,6222
1802,6,9673,6805,761,3904
1803,1,7738,3967,2429,6270
1803,2,10398,11725,1173,7720
1803,3,12423,2498,1633,79
1803,4,6542,7684,3021,5293
1803,5,14935,7272,2609,6150
1803,6,7268,10141,4410,2654
1804,1,13720,5880,758,3957
1804,2,6738,4342,4007,7204
1804,3,8804,1083,931,2461
1804,4,10431,9824,1310,6281
1804,5,12590,11215,1525,7751
1804,6,9142,9711,3797,7406
1805,1,9365,5492,2045,2559
1805,2,8269,2564,1101,7280
1805,3,2103,1656,2989,406
1805,4,11556,9104,3855,2193
1805,5,3867,8761,3228,7882
1805,6,7637,8782,3316,2400
1806,1,3704,4558,3831,7268
1806,2,7445,3589,2886,2454
1806,3,2629,2167,3260,2748
1806,4,11133,1216,2348,4515
1806,5,4096,9743,1421,6875
1806,6,1516,3951,3721,2829
1807,1,3504,1485,1489,4831
1807,2,12077,5376,645,3658
1807,3,4082,2651,2709,4687
1807,4,8157,2809,3304,3949
1807,5,2277,8806,1403,5337
1807,6,10193,10381,3494,4488
1808,1,11480,2130,3925,7022
1808,2,12685,2175,3344,3099
1808,3,10967,11504,4701,1771
1808,4,10337,7243,4934,6405
1808,5,9961,6708,4851,881
1808,6,3406,3358,2584,4791
1809,1,14941,11740,2175,6904
1809,2,5662,9952,866,2732
1809,3,5120,5265,1169,2833
1809,4,2670,9806,4792,2464
1809,5,9197,3375,4983,7820
1809,6,14298,793,3795,6769
1810,1,4556,11883,2797,6080
1810,2,1984,2740,2612,3714
1810,3,9038,9620,1292,5619
1810,4,6972,5486,1462,1511
1810,5,9924,10390,3074,5236
1810,6,12726,7961,1974,504
1811,1,12600,8797,2191,289
1811,2,10871,4328,4235,3542
1811,3,10624,6372,4486,5100
1811,4,11529,11637,4405,5319
1811,5,14444,7754,2869,6837
1811,6,4039,4683,3289,2383
1812,1,9370,3735,2981,872
1812,2,13725,10719,3015,1520
1812,3,3466,8366,3869,6421
1812,4,1050,9892,1483,6999
1812,5,11124,10840,658,3171
1812,6,8309,116,1991,2086
1813,1,11587,984,3737,7274
1813,2,9977,7718,2118,1527
1813,3,6442,1832,2337,5621
1813,4,14466,1145,3594,6178
1813,5,2253,2188,1905,5401
1813,6,13493,1186,1948,4229
1814,1,10194,10823,3111,7655
1814,2,14876,9678,3451,7854
1814,3,3111,7713,3057,3356
1814,4,6538,6959,1213,3699
1814,5,3240,6596,1974,3430
1814,6,2023,5105,897,6317
1815,1,14338,4013,3828,1873
1815,2,13930,4633,4896,627
1815,3,3798,6867,3984,7185
1815,4,10858,946,2419,622
1815,5,11367,2161,2260,6289
1815,6,3980,1214,1119,3602
1816,1,8318,10067,4749,2272
1816,2,7111,10743,3113,1634
1816,3,8768,4768,4555,7224
1816,4,9048,10632,600,5951
1816,5,6860,10442,4168,6202
1816,6,8376,3629,1265,7049
1817,1,4404,3566,3779,4933
1817,2,9924,1406,2828,3926
1817,3,1778,1372,3400,318
1817,4,10087,10905,2856,996
1817,5,7858,5861,4028,6599
1817,6,3141,3462,1752,1520
1818,1,14782,584,2630,3819
1818,2,7335,879,961,3634
1818,3,14019,8802,2425,6941
1818,4,11895,1336,1460,1385
1818,5,7972,5054,2795,5110
1818,6,13550,7330,3768,3930
1819,1,3731,4713,982,2255
1819,2,9069,7119,4731,4051
1819,3,14692,4318,3591,1480
1819,4,5381,3404,2524,5564
1819,5,5909,4428,2662,3087
1819,6,14649,4239,3381,6784
1820,1,3633,5133,3592,3932
1820,2,6210,3632,3447,7691
1820,3,10237,8039,2197,409
1820,4,4227,914,1682,2829
1820,5,9278,8598,2557,6173
1820,6,8425,2325,3704,1986
1821,1,10672,4663,775,476
1821,2,3245,7491,3031,5304
1821,3,6652,26,4250,7506
1821,4,14034,10715,870,2416
1821,5,6829,10252,2341,1673
1821,6,12367,8177,2719,3611
1822,1,7612,5411,2539,4023
1822,2,2627,11468,628,7338
1822,3,12144,10602,694,3954
1822,4,13831,9846,4975,994
1822,5,2605,1337,697,1368
1822,6,3331,8871,3011,915
1823,1,14911,7118,4221,4171
1823,2,2469,6436,2351,5722
1823,3,11316,9565,822,3251
1823,4,10634,4463,2225,6539
1823,5,9945,8732,4904,2266
1823,6,3837,7099,890,2093
1824,1,7154,2063,2220,547
1824,2,2074,4245,2011,4516
1824,3,10474,7458,1124,5925
1824,4,8529,6568,4299,4981
1824,5,9353,522,1730,2317
1824,6,4052,10576,1935,7786
1825,1,4173,3068,3119,545
1825,2,8232,11478,4563,7939
1825,3,7504,2794,1835,7237
1825,4,10225,4311,1343,6334
1825,5,8776,1432,1740,1823
1825,6,13393,6199,3725,3139
1826,1,4528,8090,2015,4697
1826,2,10226,10676,2137,2847
1826,3,7842,4509,4826,6280
1826,4,6642,2448,4435,2826
1826,5,5664,981,2597,4575
1826,6,3632,2896,3624,4696
1827,1,10979,8399,3284,5569
1827,2,5266,5161,1215,3050
1827,3,14217,3736,1089,2952
1827,4,10594,9949,3325,215
1827,5,12937,587,3085,2015
1827,6,13834,2124,4544,7991
1828,1,4029,5167,3594,2112
1828,2,13807,10982,4072,7540
1828,3,4809,6284,4319,7344
1828,4,8934,5224,2173,3202
1828,5,9731,1364,1535,7174
1828,6,6801,2911,1328,3647
1829,1,11523,2457,3408,858
1829,2,3739,899,2813,7043
1829,3,9838,6334,4170,1218
1829,4,9279,3438,2449,360
1829,5,1115,6932,4003,2538
1829,6,14072,479,3995,5873
1830,1,6333,9187,4307,3770
1830,2,10337,4803,3248,2308
1830,3,1006,1925,2575,4920
1830,4,2854,722,2303,5804
1830,5,4429,10962,4052,4396
1830,6,4460,7074,4758,3950
1831,1,6230,2718,1769,5923
1831,2,9615,2658,3248,5643
1831,3,8414,4817,3279,7948
1831,4,13701,551,1412,4168
1831,5,2382,8597,1068,654
1831,6,2372,9591,2089,6799
1832,1,10939,4056,2267,4503
1832,2,13879,11122,3267,5528
1832,3,14438,9133,3242,3951
1832,4,11112,10673,3749,3824
1832,5,2139,2886,2265,2540
1832,6,5955,2022,1683,2647
1833,1,4591,4191,4218,1023
1833,2,6253,2524,2561,2220
1833,3,10127,10925,814,3928
1833,4,6924,5201,4148,7520
1833,5,7043,1064,3668,2830
1833,6,6356,2390,2202,461
1834,1,12229,4289,2880,5095
1834,2,8451,7582,2816,4610
1834,3,12804,3442,3697,5953
1834,4,10075,1713,1875,2779
1834,5,7645,7824,3692,2103
1834,6,7257,722,3066,2979
1835,1,8463,11520,1693,4259
1835,2,8024,5926,4460,6272
1835,3,5847,5847,4786,3657
1835,4,3890,1877,1150,4357
1835,5,1946,8383,4292,6221
1835,6,13639,8190,3310,1070
1836,1,14205,6492,3357,5732
1836,2,4532,5070,3350,152
1836,3,2650,3970,1830,6411
1836,4,6773,10545,3639,284
1836,5,3590,5599,4619,3082
1836,6,7782,11549,3556,4882
1837,1,4747,6273,4975,5906
1837,2,4501,8431,645,1315
1837,3,7061,307,1384,7797
1837,4,9817,10771,2776,6656
1837,5,4862,6949,2807,5874
1837,6,8152,2244,4985,702
1838,1,9537,10880,3506,3278
1838,2,3895,8022,1208,1194
1838,3,1260,10181,4349,1909
1838,4,4235,9453,1174,7084
1838,5,12965,9518,918,1263
1838,6,14839,196,1790,1074
1839,1,6852,7535,3937,7626
1839,2,9429,11599,1445,6466
1839,3,9898,9280,511,7046
1839,4,3986,7148,3449,7717
1839,5,1166,9957,4168,7357
1839,6,4163,4063,3214,1840
1840,1,14168,5646,4691,2861
1840,2,13513,11763,1192,6310
1840,3,13229,7282,1629,4985
1840,4,13253,5979,1600,7037
1840,5,11289,4787,3562,3546
1840,6,1347,11217,707,5748
1841,1,8350,1545,1130,2139
1841,2,3716,10634,4251,3546
1841,3,9368,3359,3866,1620
1841,4,9321,7881,3205,4230
1841,5,1772,4508,4598,6284
1841,6,10282,9287,4261,5234
1842,1,1899,4521,1087,7447
1842,2,12621,3830,581,4903
1842,3,5855,11902,3349,7896
1842,4,5731,10314,4121,914
1842,5,2762,5932,2183,2522
1842,6,5318,9944,2411,7297
1843,1,13252,6692,738,5673
1843,2,14573,1645,3528,2016
1843,3,8816,6857,2543,6741
1843,4,9670,1204,873,5714
1843,5,6480,11211,2777,5391
1843,6,6132,5541,898,7185
1844,1,8567,4264,1573,6249
1844,2,4179,3290,540,7537
1844,3,2655,4634,3246,1344
1844,4,11381,930,2014,4117
1844,5,10754,6168,2389,2229
1844,6,9880,8162,3912,2150
1845,1,10090,10734,823,5944
1845,2,12022,3778,1377,6836
1845,3,11504,3710,834,6247
1845,4,2863,6055,4953,7868
1845,5,13044,8166,4514,7497
1845,6,1619,7901,1912,5461
1846,1,14154,260,4333,2443
1846,2,3644,4505,4324,6281
1846,3,14566,151,546,3329
1846,4,8540,9822,2165,3229
1846,5,4224,6512,3313,1280
1846,6,4547,9406,1710,1647
1847,1,4381,2486,4177,1321
1847,2,6082,6964,733,3136
1847,3,4720,11462,2598,1241
1847,4,13661,3087,689,5865
1847,5,7588,696,672,3403
1847,6,6207,4733,4981,2526
